Speaker,Gender,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,M,-464.330658,122.4249573,25.42635918,31.2299881,15.37284565,6.448422909,0.099097073,-5.842088699,0.258884907,-2.965003967,-6.090428352,-0.917910933,-0.61487788,-0.033295114,0.025299327,0.072411418,0.029064802,0.009739097,0.015332611,0.021958534,0.008049873,-0.004926637,-0.007683276,-0.001913301,0.00462241,0.004167957
2,M,-475.5105591,128.1541138,17.44002342,21.52558708,10.0885191,1.9850806,-2.715660095,-6.910803795,-0.879798949,-3.894644737,-6.660800457,-1.815863013,0.459428251,0.067794457,0.058135141,-0.020071141,-0.051574346,-0.008997754,0.015591327,-0.014039249,-0.029594077,-0.017273128,-0.005732527,-0.00719235,-0.015125542,-0.006246841
2,M,-481.1160889,130.2407227,20.88085747,23.62058067,17.36145782,8.800741196,0.968426108,-8.036418915,-4.779698372,-2.035046101,-4.156728745,-2.640651703,-0.018564023,0.03151501,0.036712721,0.000992618,-0.027295463,-0.006544243,0.017457744,0.008435601,-0.016827479,-0.02415745,-0.000700185,0.015086005,0.0024983,-0.008817017
2,M,-506.8334656,139.6052856,15.75657272,22.34585953,13.79052162,3.61642766,-2.587624073,-10.18224525,-4.095453739,-1.238849401,-6.245472908,-3.4389956,1.688485742,0.050584577,0.067980565,0.031556204,-0.001878898,-0.004647677,-0.024946701,-0.02214008,0.007303497,0.003319174,-0.00073557,0.005559945,-0.002696945,0.005653771
2,M,-509.2051392,134.989151,24.59583092,22.47835159,16.2693367,7.858653545,-1.288472056,-7.892060757,-3.199248552,-2.346242428,-4.789711475,-2.069953918,1.03751111,0.078290708,-0.06341888,-0.031545442,0.058271777,-0.050382182,0.006638112,-7.35E-05,-0.010606737,0.008727998,-0.001994944,0.014401947,0.002161552,-0.013844949
2,M,-540.0570679,128.0272217,10.35718346,24.21534157,9.940972328,6.484977722,-2.976074219,-10.26174164,-2.003414392,-1.343332648,-4.173960209,-0.019450095,2.608335972,-0.044251166,-0.002592605,0.048831444,-0.003273639,-0.027691716,0.007699831,0.024645643,0.02477579,-0.001795266,-0.020499803,0.007732068,0.013211805,-0.008531794
2,M,-510.8414001,154.1008759,12.06731892,21.4295578,13.73851395,3.223620176,-10.13152122,-12.21948719,-1.601114869,-2.849277735,-6.919379234,-2.413381338,2.987739325,-0.24981159,-0.199845359,0.021250298,0.069623254,0.038782414,0.015734794,-0.000301128,0.004136565,0.005496233,-0.004170137,0.000860041,-0.00790792,-0.016732829
2,M,-480.0354004,131.9149475,16.60531998,23.51147461,17.68154144,6.473343372,-1.71427989,-8.99458313,-2.533111334,-0.921804309,-6.471118927,-3.590845108,1.829691648,-0.016686432,-0.072764188,0.004235887,0.085897945,0.024124423,0.028278796,-0.008246534,-0.034375951,0.009224835,0.012577216,0.018179072,0.018105133,-0.007285011
2,M,-516.2824097,117.247345,5.570177555,21.90420723,12.54295731,5.838258266,-1.591160059,-10.25587273,-2.66038084,0.765249014,-4.438414574,-1.668640256,2.760879517,0.002229257,-0.002800213,-0.006516608,-0.008700095,0.002107379,-0.012391487,-0.050235782,-0.021318117,0.008536393,-0.012645492,-0.021636041,-0.004792123,0.010169286
2,M,-521.4416504,145.1357422,-5.736636162,21.80726624,16.71710014,2.370466471,-3.386331081,-13.46944237,-5.119396687,1.757644057,-6.408774376,-5.138016701,2.458118677,-0.115515225,-0.02963914,0.15427874,0.192557067,0.11422126,-0.0324011,-0.076632582,-0.019641904,-0.033283599,-0.089971893,-0.110313058,-0.048008636,0.024179831
2,M,-509.809021,149.5287323,16.31547928,23.08304787,14.68305874,6.742511272,-3.416505098,-8.960570335,-2.732294559,-3.400688648,-5.126416206,-2.449936867,0.282796174,-0.039319348,-0.044920389,0.000401295,0.043439742,0.043488398,0.029739499,0.011686515,0.013392719,0.028367816,0.001853075,-0.010305018,0.015913943,0.004307292
2,M,-469.4781799,173.4268646,5.918003082,28.59684944,4.94181776,10.61966419,-0.735896885,-15.13430786,-5.2461133,-2.764409542,-8.14582634,-6.435005665,0.418792993,-0.020528346,0.111789435,-0.046912078,-0.147867784,0.138207018,0.059033956,-0.098268114,-0.115963846,0.010262153,0.131557003,-0.033888869,-0.086832292,0.034539483
2,M,-507.6920471,143.265976,10.87205982,17.02880287,12.84908867,4.410140514,-2.89716959,-11.59196472,-5.581738472,-1.820471406,-6.017110825,-2.237326622,3.251430035,0.054233108,0.042300344,-0.029398927,-0.065962486,-0.018170446,0.019852845,-0.026857873,-0.031801477,0.016478548,0.008087069,-0.003895106,0.012910211,-0.002602278
2,M,-512.9220581,131.9403229,18.33525848,19.4896698,11.15392017,6.404699326,-0.694751382,-9.124853134,-3.281550169,-1.849003315,-5.497430325,-2.277175903,1.54264605,0.042063601,0.045244079,0.026827469,-0.003075623,-0.010533675,0.004087845,-0.001129398,0.006351213,0.017261282,0.01062364,-0.009201163,-0.014269953,0.001175104
2,M,-502.2098694,140.5713501,7.976885319,22.12426376,11.61716747,6.184681416,-3.129171133,-11.69483376,-3.798956156,-2.837827206,-4.867502213,-2.672105551,0.685752511,0.02205449,0.035675172,0.001634141,-0.053902652,-0.024371564,0.020898033,-0.001126913,-0.009179983,-0.005327919,0.003298031,0.028149547,0.004721862,-0.012255839
2,M,-505.9277344,137.5558624,15.85906219,23.57328796,15.2266264,4.93460083,-5.204236507,-11.38092041,-4.433233738,-2.895087481,-6.548252106,-4.041531563,0.285846472,-0.012603265,-0.027748093,0.004835045,0.014885045,-0.001519939,0.033046424,0.00577518,-0.013611704,0.023164425,0.012989512,0.010405309,0.025119247,0.006951971
2,M,-524.1182861,134.5894318,11.02739239,21.26233292,14.62583923,4.921573162,-2.738344669,-9.451166153,-3.84489727,-1.97846365,-7.188854218,-5.190805912,0.906005681,0.020188699,-0.065892324,-0.039137617,0.155884072,0.127855524,-0.01152226,-0.031485669,-0.012082097,0.017617961,0.03327062,-0.021868065,-0.03532565,-0.006215611
2,M,-422.2723389,174.4936523,13.11128426,31.31880951,18.05392838,3.888911009,-7.91285181,-16.85493088,-1.808529377,-1.299569607,-12.53426266,-5.456641674,1.508210301,0.640068591,0.439734966,0.067195587,0.05844387,0.171313152,0.101939313,-0.146841019,-0.17399399,-0.019607231,0.053416193,-0.062236153,0.030291021,0.111629762
2,M,-464.9164734,157.3227234,-0.026075544,37.40050507,16.57977295,8.075283051,-13.7644186,-17.99555969,-1.600979209,-4.308651924,-12.10163879,-6.562935352,1.132634759,0.294484973,0.221185729,-0.024520805,-0.364557803,-0.079348356,0.249082029,-0.182667151,-0.108072236,-0.036493711,-0.020713538,0.135536864,0.017113434,0.009416977
2,M,-499.5344849,139.3702698,8.900684357,16.12639427,17.120718,2.696172237,-9.537845612,-13.55199051,-3.575767517,-2.888811111,-6.308001041,-0.982233584,2.14676404,0.127526164,-0.08266978,-0.187292665,0.161198556,0.252214432,0.024165584,-0.085164584,-0.008584592,0.025735375,-0.019132443,-0.047557633,-0.016479423,0.013953252
2,M,-461.8900146,158.4689026,25.83858681,30.99617767,17.75907326,9.43003273,-0.880188644,-8.609306335,-3.405395746,-1.986861229,-3.637026787,-1.909198403,-0.785382569,0.229193717,0.157849893,-0.034528919,-0.049598042,-0.017359156,0.024583651,0.007635876,-0.048330959,-0.045094144,-0.004526141,0.013624358,0.008332117,0.000917686
3,F,-573.2832031,126.1967545,-33.37098694,40.71116257,-12.47199249,6.09746933,1.216606617,-4.343826294,3.583910704,4.175886631,-2.308083296,-5.85918045,-0.781857371,-0.118977524,0.020795865,0.05049213,0.016973119,0.020991135,-0.017196216,0.048620921,0.001310574,-0.016761992,0.012567292,0.008471371,-0.020312125,-0.001783933
3,F,-567.4082642,114.0421219,-27.60385132,42.66516495,-11.12531853,6.798891544,-0.044931509,-4.54683876,2.08626318,2.709867239,-0.33404696,-4.493798256,-2.478267908,0.157187119,0.02967057,-0.127343506,-0.003113595,0.076577961,-0.026647311,-0.05651984,0.009018927,0.005422699,0.016326986,0.018223874,0.01033895,0.01005687
3,F,-550.7199707,104.2006149,-27.85527802,55.20393753,-20.10281181,6.044171333,-2.491069078,-4.651908398,0.642848909,0.41349861,-5.645945549,-7.098885059,-3.392275333,0.173370317,-0.045172729,-0.088968664,-0.023287833,-0.036560819,0.061049815,-0.081462957,0.020967653,0.053891905,-0.0047081,-0.015822023,0.026860658,0.072590001
3,F,-561.6259766,118.9711227,-48.79019165,54.23140717,-19.07728386,10.83099365,-8.298026085,-5.908518791,0.919639409,1.367164969,1.157284737,-4.682701588,-1.557529688,0.134026423,0.059021428,0.120640792,0.153080255,-0.034112003,-0.027541444,0.040133625,0.063970014,-0.035622872,-0.107237078,0.044326968,0.063747898,-0.073186524
3,F,-538.1929932,108.317337,-42.66946793,48.70983887,-11.23088074,1.632261515,-4.97189045,-3.878893137,2.789472103,2.71571064,-3.271395683,-5.494504452,-2.478395939,0.010988653,0.013812006,0.037155148,0.017207619,0.004070588,-0.004509015,-0.02603643,0.002147046,0.017161196,0.00586036,-0.020716952,-0.004107567,0.00496836
3,F,-519.6052856,119.9794312,-52.31345749,46.08506393,-21.2199955,-0.550080597,-2.153467417,-9.180058479,0.622730851,-0.034504872,-2.397974253,-3.97893548,-4.134689808,-0.080468491,-0.153383791,0.022703527,0.102922119,0.035265889,0.07839217,-0.015128175,0.036797967,0.017727967,-0.013180003,-0.012564582,-0.029497603,0.037563454
3,F,-558.9788208,125.4187698,-32.49037933,30.05977821,-6.040201664,3.806712389,0.9669137,-6.811089993,4.52816391,5.072242737,-2.839108706,-5.828942299,-2.433531284,0.023597434,-0.020692272,-0.015680628,0.013608651,0.004057701,0.01151574,0.006163804,0.008524919,-0.005836558,0.020436484,0.007287558,-0.014182294,0.019083785
3,F,-537.2399902,101.5973206,-40.84113693,36.62588882,-11.88019276,6.477427006,0.15093565,-6.442403793,3.917054653,5.829754353,-3.832692623,-5.978958607,-0.467260152,-0.004367423,0.150533676,0.04552231,-0.094358496,0.064478874,0.002025035,-0.043508712,-0.031502444,-6.54E-05,-0.009133977,-0.017059404,-0.001157287,-0.0267797
3,F,-556.6750488,111.7219543,-23.12913513,42.22525787,-4.484693527,3.593332291,-3.653809786,-3.087522984,5.159566879,2.176362038,-3.179553747,-4.907210827,-2.846361637,-0.078642078,0.09930402,0.07472419,0.062693052,0.011462063,-0.00454967,0.045391876,0.017423455,-0.05762393,-0.038225845,-0.001677278,-0.029152501,-0.056569804
3,F,-549.5561523,111.6814117,-37.47247696,39.84454727,-13.34797478,4.384728432,0.585225224,-6.567668438,3.102498531,5.265434265,-1.948993087,-4.874593735,-2.549784422,0.032139525,0.013745784,0.007226829,0.011853581,-0.008700098,-0.018579554,-0.010808096,0.00793482,0.004648656,0.004640012,-0.007990374,0.000457301,0.010488908
3,F,-555.369751,115.76091,-41.98812866,44.19686508,-14.81665897,3.624979973,-3.298357725,-5.510136604,4.12877655,3.681892872,-2.600623846,-4.510568142,-0.198378101,-0.073207527,-0.045677718,0.023487754,0.017351247,0.046555739,-0.00760645,-0.002938729,0.024212183,-0.020065416,-0.010682066,0.00880775,0.006458059,0.002813971
3,F,-553.7870483,105.6708679,-29.8061161,41.46834183,-9.301990509,3.523247004,0.173329204,-4.510797977,2.867388487,2.975863695,-2.353314877,-3.226415157,-1.682718992,-0.085634887,0.064101055,0.047866687,-0.085256644,0.003948206,0.019923355,-0.009208197,0.010712045,0.008850586,0.010680365,-0.002295197,-0.002194732,0.018524967
3,F,-526.9080811,132.6105347,-35.67321396,39.4692688,-7.495763779,0.065659411,-1.944677711,-9.357328415,1.077414393,3.119814157,-5.994167805,-6.585869789,-3.071171522,-0.227137774,-0.025202766,0.153228939,0.091298148,0.034066729,-0.033711784,-0.015189343,0.023400618,-0.000780743,-0.094235092,-0.003795444,0.041987039,-0.058057383
3,F,-552.5635986,136.6285706,-39.94882202,38.6242218,-10.81297779,-5.878963947,0.108759843,-9.669984818,0.4974989,2.940126657,-3.894335032,-6.860472679,-3.844830036,-0.023303702,2.96E-05,0.041872129,0.163376108,0.128801629,-0.119661294,-0.072725326,0.062230274,-0.045018405,-0.035375591,0.014926862,0.02787411,-0.000887691
3,F,-531.3952026,112.0243988,-35.71905136,41.45698166,-12.53118038,5.899917126,-4.820091724,-7.900838852,3.122292519,4.688545704,-4.042410374,-5.519897938,-2.063614368,0.017686063,0.017504277,-0.002405453,-0.015636384,-0.010900544,-0.000722332,0.004718605,0.003610567,0.007632519,0.007889626,-0.002242357,0.004874717,0.004747771
3,F,-539.1917114,122.8550568,-42.59493256,38.95613861,-16.73651123,3.890586138,-2.117024899,-6.078861713,0.903351605,3.903595924,-1.144714832,-4.637290001,-1.13580811,0.00767238,0.039188821,0.048183933,-0.005017056,0.017251708,0.03353373,-0.019563289,-0.01842943,0.01492601,0.004482428,-0.018439053,0.004545237,-0.001887611
3,F,-571.0723267,126.9475174,-29.26219559,33.82032394,-7.436952591,3.17776227,2.436952353,-5.887120247,3.650949478,5.373372078,-2.666186094,-3.712558508,-1.078645468,0.061050504,0.004389106,-0.036206882,-0.009330331,-0.029850148,-0.004805338,0.024370797,0.021620657,0.017530259,0.021579646,0.005868427,-0.014864882,0.010757408
3,F,-560.9689331,110.8453217,-32.45641327,42.24661255,-12.36997604,6.944097996,0.765632093,-4.989077568,2.362270594,4.39449358,-2.000486612,-5.52042675,-2.983318329,-0.045906283,0.127242804,-0.016520597,-0.038906768,0.052807227,-0.047335304,0.00500801,-0.027749559,0.016880019,0.015996765,-0.002476763,-0.009287551,-0.009666105
3,F,-572.4949341,111.984581,-33.65509415,52.73685837,-11.94663715,2.772800684,0.1375148,-4.580004215,0.309835881,-0.078546107,-3.303213835,-1.693122268,-4.723038673,-0.161813468,-0.099957533,0.015663402,0.118593939,0.018288828,-0.053458393,0.07333523,0.08073236,-0.029184375,0.017041983,0.062253281,0.009275689,-0.017730303
3,F,-538.3653564,112.0891953,-29.61130714,45.65710068,-9.056355476,0.455798984,-3.261044741,-6.138305187,2.447742939,0.388450831,-5.94713974,-5.514382839,-2.919717789,-0.075898901,0.047463965,0.034391165,-0.039048675,0.018890707,0.006020896,0.009854604,-0.015877955,0.008332171,0.00799212,-0.006089809,-0.006431315,-0.003792559
3,F,-531.7181396,135.4627686,-44.71012497,39.99414063,-18.26316452,3.352288961,-0.904147446,-7.030743122,-2.4285357,3.388682842,-7.211534023,-11.18058395,-2.238965511,-0.207896113,0.143249407,0.127654672,-0.146711633,0.131712288,0.148271739,0.019543961,0.043182313,0.153104767,0.079122484,-0.067037053,-0.067362167,0.010048744
3,F,-547.2768555,116.1376419,-26.02027702,37.7180748,-15.78921223,6.766917229,-2.018571377,-4.893295765,-0.239563599,4.993300438,-4.873839378,-7.333036423,-0.121174514,-0.151229486,0.20963116,0.046067249,-0.199238315,0.078974634,-0.001421335,0.020954158,-0.004455704,0.042036653,0.006471313,-0.019954095,0.027332796,0.005778962
3,F,-556.5449829,110.3899536,-31.71412468,42.62714005,-9.900160789,6.041145325,-1.525752425,-6.191864967,-0.368844509,3.848664284,-3.87905097,-7.177179813,-3.441031694,-0.111597441,0.011462811,0.055332866,0.050938278,0.104879208,0.004929488,-0.017743438,-0.047128215,0.003884975,0.052734103,-0.006036981,-0.035634272,-0.038974028
3,F,-572.8406372,121.1001892,-36.34978104,38.08241272,-7.522605896,4.153550148,-1.845964313,-3.62725687,2.385574102,5.476340771,-3.317587852,-4.823847294,-0.219116434,-0.043075036,0.043946557,0.040319182,-0.034906466,0.000471429,0.034114152,0.010179413,-0.016131625,-0.001844773,0.001719326,-0.007549679,-0.01557251,-0.001967979
3,F,-559.4733276,106.2421417,-40.56826401,45.08866119,-12.41845608,2.236104012,-2.387871981,-2.829308987,1.961892486,3.580209017,-3.103002071,-5.048045635,-0.66181165,0.073531672,-0.070221968,-0.04219684,0.036498729,-0.006762126,0.027007584,-0.010051223,0.00592835,-0.017086949,0.007905002,0.003191257,0.000617696,-0.004703708
3,F,-577.2893677,112.6326218,-36.73214722,33.5075798,-20.08960152,8.046679497,-10.27829647,-2.637142181,2.113277197,-2.23479414,0.186100453,-7.644547939,-2.453680277,-0.047245238,-0.000191427,0.046220083,0.032006163,0.038206089,0.004735629,-0.006164995,0.012647784,0.006324642,0.003166303,-0.005929987,-0.003007996,-0.00293832
3,F,-590.3270874,126.1845245,-41.19291306,39.0599823,-21.96901131,6.670485973,-10.3107233,-3.008444548,4.816354752,-1.618261337,-2.001362085,-8.796803474,-2.937455416,-0.077245519,-0.010538029,0.008776435,0.00797296,0.025568178,-0.025333295,0.017953822,0.021182772,0.017791178,0.010891313,-0.007904226,0.002949257,0.007557361
3,F,-565.2643433,126.6956711,-32.47536469,41.10200882,-22.92128181,4.649812222,-12.890275,-6.36038208,3.067236423,-3.252889156,-0.781409621,-9.565107346,-4.0135355,-0.031415641,0.032814205,0.017565751,-0.03756639,0.000690304,-0.011995378,0.012958405,0.010067896,8.70E-05,0.006276526,-0.010621977,0.005528876,0.01270081
3,F,-564.4197998,115.9116898,-29.23705864,40.36489487,-23.15025902,7.813119411,-11.05163002,-3.944829941,4.537553787,-2.702060938,-1.38253653,-9.90219593,-2.638241053,0.102429651,0.030767817,0.004968096,0.04753761,-0.026729712,-0.01846748,0.008233511,-0.003340723,-0.012542549,-0.000249335,0.009500149,-0.00678606,-0.016087726
3,F,-566.5049438,125.0277328,-38.00776291,42.18892288,-23.56138229,9.72670269,-13.88127995,-4.430345535,3.548645973,-3.243121147,-0.5697487,-10.86269379,-2.010500669,-0.010728094,0.015464823,0.002936219,-0.012932686,0.029404482,0.007991285,-0.000429559,0.023495998,0.028381873,0.012474145,-0.013313043,-0.003027891,-0.012246966
3,F,-563.8532715,115.3213577,-34.80027771,32.88489151,-23.76305962,5.284678936,-10.7786026,-7.351196289,4.575561047,-1.228407621,-1.889815807,-7.312748909,-2.340964556,-0.001649316,0.034841321,0.032648042,-0.003448964,0.020099198,0.006709129,-0.007023028,0.011147192,0.008805769,0.009787065,0.012153678,0.014199564,-0.001613389
3,F,-557.8533936,105.1588898,-35.00601959,39.70681763,-22.13755035,6.821266651,-13.0297451,-7.401239872,4.741162777,-0.665774405,-1.968128204,-8.72968483,-2.066133022,-0.045344196,-0.109188505,0.012786893,-0.016129181,-0.029595155,0.058534294,-0.016521206,0.008287909,-0.008693553,0.013780906,-0.015256619,0.001005266,0.011003363
3,F,-575.0367432,119.6236496,-45.61175919,43.62464523,-23.10861969,12.4316721,-14.78446388,-4.187125683,5.286369324,1.465233922,-0.761858881,-10.90704441,-0.58077389,-0.038107838,-0.084440701,-0.001739181,0.028790593,-0.014653854,0.017234478,-0.00871513,0.008639032,0.004774431,0.005599509,0.01205182,-0.002442715,0.005960051
3,F,-578.0778809,120.3362885,-37.12964249,41.69901657,-21.24126053,4.715491772,-8.992472649,-5.145725727,4.40679884,-1.41210711,-0.691854179,-8.218361855,-3.682318449,-0.05526074,-0.015427795,-0.00321391,-0.017943488,-0.009613317,-7.35E-05,0.006405429,0.009957664,0.017903922,-0.006979986,0.023157017,0.008315615,0.026736001
3,F,-565.4552612,119.3907852,-41.66191864,36.72624207,-20.68949318,5.871509075,-8.390419006,-8.472669601,3.520528555,-2.042455435,-1.033732176,-7.083012104,-3.329730034,-0.080217578,-0.015329107,0.045265675,0.028300013,0.044506706,0.003632826,0.000708684,0.033986788,0.011177182,-0.018259086,-0.015917448,-0.011111741,-0.006954913
3,F,-579.1209717,120.8929443,-40.40271759,40.21151733,-24.01807213,9.537220955,-11.9919157,-7.175219059,3.601322651,-1.837449789,-0.843780637,-8.229516029,-3.095296621,-0.001122027,0.034479685,0.05466016,0.038585261,0.017293701,-0.008196387,0.002872459,0.00958791,-0.007784646,-0.012633483,0.011693432,0.008766445,-0.020915035
3,F,-583.2126465,120.0934982,-38.93836594,39.69178009,-23.87589455,4.076813698,-9.883414268,-8.070002556,3.008270741,-1.018190742,-2.73202157,-7.393164158,-4.409794331,-0.06160704,0.012535989,0.011677523,-0.024870403,-0.001995056,-0.023123072,0.016747998,0.008077736,0.007222689,0.018131256,0.004744838,-0.000793544,-0.002048963
3,F,-595.6298828,121.2095261,-36.62381363,42.38954544,-24.07419968,8.992895126,-9.619616508,-6.400526047,1.723875284,-2.527716398,0.387753934,-7.270907402,-0.835169792,0.074264526,-0.063231096,-0.014337901,0.042391419,-0.029056111,0.028794089,-0.027644731,-0.000974862,0.000222328,-0.010354862,-0.00180328,0.007731749,0.020604154
